gene,log2FC,t,P,FDR,AveExpr,sig
HLA-C,-0.2904308082105336,-0.8516088900028452,0.4006858553705549,0.49289849057912094,6.9162783309900755,NS
KLHL18,0.1673681163178575,0.8511226388857239,0.4009519175632876,0.4931821969391481,4.727013168365163,NS
CPED1,0.20603920078322288,0.8508899987301898,0.40107925063459576,0.49329522749694604,0.5989217522795163,NS
CCNL1,0.28670975290331274,0.8506629282722276,0.40120355970509963,0.4934045191319387,6.211796305059871,NS
MTFR1L,-0.1244809233302681,-0.850302726991516,0.40140080053331534,0.4936034758038004,4.318983281742873,NS
RRM2B,-0.3629371752873772,-0.8499404340960245,0.4015992481559957,0.4938038811911046,5.554831353084214,NS
EXO1,0.21881001753408552,0.8490483142195565,0.40208817369103683,0.4943613894183855,4.4514070651450695,NS
EMC8,0.13686064972206657,0.848460842338901,0.40241034117388386,0.4947137907436221,5.672127772898338,NS
VSIG8,0.09500074142409723,0.84729349896654,0.4030509888116888,0.49545762724277104,0.4778469110310689,NS
PAXX,0.18655067878215154,0.8469198971345961,0.403256159636578,0.49565744421067215,5.314622417920835,NS
IL23A,0.08853588209842203,0.8468678297786378,0.4032847586526232,0.49565744421067215,0.5365653412067047,NS
GLT8D2,-0.14322093421557025,-0.8466841595505679,0.4033856532826314,0.49570047548499135,0.8281963093686202,NS
BAIAP2L1,-0.12409838207850644,-0.8466744327499766,0.40339099689765767,0.49570047548499135,5.5296682123321945,NS
RABGGTA,-0.15991293955883287,-0.8465926603451214,0.403435921980437,0.4957119172003622,5.083517535820779,NS
MSS51,0.1587724625713986,0.8462047217370299,0.40364909498159757,0.49593006911897397,1.2833147417576756,NS
SELENOI,-0.26655550245211374,-0.8460352728257053,0.40374222963126516,0.4959540207824983,5.9310601440549195,NS
CACUL1,-0.174706679447253,-0.8460213516023265,0.4037498817884635,0.4959540207824983,5.580329170476071,NS
GIGYF2,-0.09591190635481185,-0.8459747756357123,0.40377548412294495,0.4959540207824983,5.970875313410739,NS
ADAM15,0.2510384113967615,0.8457374183425579,0.40390597281403323,0.4960705228623073,7.61636265750714,NS
DERPC,0.15640221767643264,0.8455587959572459,0.4040041890377176,0.49614737137956516,5.382557955009312,NS
MXRA8,-0.36344859102600635,-0.8454840663918363,0.4040452838238124,0.49615406312692056,3.0685271372484912,NS
ANKS1B,-0.22877888841766955,-0.8447463440367219,0.40445110773118503,0.49660858931813373,2.9711550900781973,NS
PKLR,-0.10890415682351004,-0.8445498337624407,0.40455925183050395,0.49669755898639717,0.6917224234897579,NS
CCDC138,0.2740546544844207,0.8442838438214818,0.40470566101815725,0.4968334887733049,3.1941866355136694,NS
H3C13,-0.1432436926482903,-0.8440060352120583,0.40485861098249043,0.4969774236057222,0.8617929560288441,NS
FOXO3B,-0.1341352240074276,-0.8435832410909112,0.4050914534171298,0.49721939507169577,3.4173839637967216,NS
SDHAF4,-0.13685999997161813,-0.8426705207136208,0.40559439515143536,0.4977928212779145,3.143209015632819,NS
SCP2,-0.16981953361748334,-0.8420139357237821,0.40595643850100893,0.49819323465839743,4.833638047854936,NS
PUM1,0.1119903217943819,0.8419138470853668,0.40601164548184554,0.4982170584026984,6.5372889388797155,NS
SINHCAF,0.21435756129696099,0.841756037009984,0.4060987000380819,0.49827995467472336,5.471072760554307,NS
PRRC2C,-0.19576284940532943,-0.8414290405752805,0.4062791219112715,0.4983766197215384,8.348378292159316,NS
SPEF1,-0.12589651747768899,-0.8413463698244563,0.4063247438324774,0.4983766197215384,0.47541354751548326,NS
URM1,-0.1998333355461982,-0.8413210235178913,0.40633873185363106,0.4983766197215384,5.599685064786724,NS
MAP4K5,-0.2940204989685051,-0.8413055320098736,0.40634728139503257,0.4983766197215384,5.035987561521121,NS
EXOC3L1,-0.1626274965747197,-0.8412888110000978,0.40635650960699327,0.4983766197215384,1.1840899598279198,NS
ZNRD2,0.22141732582551446,0.8412209196580622,0.40639397972385627,0.4983786611256701,4.8770478961503425,NS
TUSC1,0.14234755796287163,0.8409378738735417,0.40655021964551985,0.49849839350421893,3.983494531279226,NS
CDKN2AIP,0.14134291191295623,0.8409142858204868,0.4065632418320205,0.49849839350421893,3.389985330859783,NS
ZAR1,0.2621083825688523,0.840652599991425,0.40670772743309813,0.4986316267190428,2.0647558744761048,NS
LOC112268067,-0.12238115400272856,-0.840573262239972,0.40675153882582965,0.49864141878780366,0.402675096372287,NS
CENPB,0.18347273716605111,0.8400082991703529,0.40706360439853945,0.4989800360742643,7.733815436040245,NS
LARP1B,-0.2604009542454078,-0.8399081164088498,0.40711895740596354,0.499003942244946,4.705320358494873,NS
MDN1,0.19151553864261406,0.8397287604665461,0.40721806693880863,0.4990814716669259,6.295098101177662,NS
ZFP41,0.11176481633494381,0.8391802065502022,0.4075212834715043,0.49940911645006764,4.448747341555506,NS
HNMT,-0.11326009937974807,-0.838783149648147,0.4077408469842046,0.4996341974798085,0.6229565482187615,NS
KCTD15,0.14526949776113574,0.8382461480441489,0.4080379141475822,0.4999450354280069,5.579350754044184,NS
EIF3K,0.1575542378533582,0.8381947551498087,0.40806635156962323,0.4999450354280069,7.084612210757532,NS
CHTF8,0.15535355012720659,0.8381083461348837,0.40811416737855377,0.49995961060923166,5.382003176047786,NS
WRN,-0.24783848943927198,-0.8377281623005769,0.40832458968289975,0.500173366522598,4.126313141998798,NS
OVGP1,-0.12341864869643274,-0.8368314726387525,0.40882115298602034,0.5007375596983823,1.0043022237859807,NS
PARP8,-0.14646858567608273,-0.8366055343074165,0.40894633106021294,0.500846808801329,0.5154061199445741,NS
UTP15,-0.20697995893148075,-0.8362587779828187,0.409138493152744,0.5010380684667467,4.416938084914316,NS
CKAP5,-0.15545974613420221,-0.8354163067810471,0.40960560004466806,0.5015659670116772,8.071412145894774,NS
SESN1,-0.289101548032402,-0.8342437596247901,0.4102562694251419,0.5023185269289717,3.975866616235229,NS
ZFP2,0.1287811674028469,0.8328480760012307,0.41103159930859634,0.5032235755806449,0.4114108942201034,NS
CEP128,-0.20568978776249516,-0.8320865772382915,0.41145501072394713,0.5036976512107845,3.0870778140075914,NS
SPIN1,-0.19109808256310878,-0.8319286651407255,0.411542847515518,0.5037608736758856,5.918750617331431,NS
OBSL1,0.26113743751281737,0.8317784733469595,0.41162640078394785,0.5038188421132405,6.593889732596722,NS
RPA2,0.12187522224382528,0.8316634407516947,0.4116904017469081,0.5038528710028325,5.500974077163652,NS
ZNF484,0.2571004129050291,0.8312253260853865,0.41193421325347396,0.5041069381286358,1.9078508109037502,NS
ARHGEF5,-0.11119642329187922,-0.8293605047740242,0.41297299187326597,0.50533372078101,4.690154362909608,NS
MAP3K10,0.16157252499456104,0.8292921715644859,0.4130110869832766,0.505335910664577,4.185233983696803,NS
RNASET2,0.19786031979856963,0.8283824094268255,0.4135184782888082,0.5059122527293594,4.661076648393072,NS
STK24,-0.16426238161344936,-0.8277049790900891,0.41389654465240266,0.5063302869587619,5.900265527896302,NS
CSNK1D,0.11315373259967139,0.8275871644674637,0.413962317540841,0.5063662446481207,7.536573273548246,NS
ARL6IP6,0.20894184165954616,0.8274189905704518,0.4140562159402653,0.5064365966320346,4.273623135902707,NS
DUSP15,-0.21887635727792315,-0.8272921150426994,0.4141270644927532,0.50647699060438,0.945532808784872,NS
SECTM1,-0.29744272871929905,-0.8272295280475926,0.41416201645657397,0.50647699060438,0.8564329998081691,NS
SPRYD7,-0.17367821287574742,-0.8269124998761156,0.4143390902018299,0.5066264032131702,3.551879449630448,NS
STARD5,0.1704734034652086,0.8268804533126556,0.4143569921818183,0.5066264032131702,2.233469783189011,NS
RAD23B,-0.10774584385381848,-0.8260279107835874,0.4148334187429313,0.5071404623446685,8.163655197008316,NS
ZC3H7B,0.14029416952060417,0.8259480768012676,0.4148780497405584,0.5071404623446685,6.503088313201164,NS
WDR19,0.22052145808324516,0.8259325441431903,0.41488673358134487,0.5071404623446685,3.576865758569532,NS
POLH,-0.12412908208338277,-0.825822334341458,0.4149483517886693,0.5071540484898164,5.151062923272864,NS
BCR,0.17939519095479298,0.825723900515102,0.41500339084518356,0.5071540484898164,6.133209736312609,NS
MTARC1,0.2761739603852447,0.8257171660526169,0.4150071565700847,0.5071540484898164,4.6713965225583856,NS
NOP58,0.26098196500138565,0.825620726160936,0.41506108540563846,0.5071754233834679,6.388920477743209,NS
LENG1,-0.19189462553846817,-0.8253764482947982,0.41519770409550877,0.5072978268350936,3.610646548353871,NS
GBA2,-0.12137550691485173,-0.8252336244451846,0.4152775948980858,0.5073509034834071,5.36819947122141,NS
POLR2J,0.1778029934144193,0.8249280496660258,0.41544855496487026,0.5075152217444295,5.847023104213563,NS
COPG1,-0.1330105342151044,-0.8245788557157212,0.4156439719480468,0.5077093853045075,8.099368487546556,NS
AHCYL2,-0.13658825864961102,-0.8243823629815713,0.41575395879392546,0.5077991709768909,4.0110197486304395,NS
SARNP,0.13781151405546693,0.8241191271939149,0.41590133327112594,0.5079346018953059,5.340768538485687,NS
CENPP,0.10154502917490557,0.8240533592793213,0.4159381589590298,0.5079350091727264,4.1903304244499875,NS
OPLAH,-0.1835324251325451,-0.8236924012707831,0.4161403074816369,0.5081372874670501,4.640816835207221,NS
RGPD6,0.33096313579448344,0.823395856936297,0.41630642761448594,0.5082955408742131,3.8102995291397868,NS
MAVS,0.11307140865164886,0.8216533678708859,0.4172833738345399,0.5094266761367053,7.999530373783127,NS
CAND2,-0.14144319788696913,-0.8216129458261393,0.41730605368997153,0.5094266761367053,1.3844187886980535,NS
ZNF507,-0.23521457246457933,-0.821547184805987,0.41734295227187185,0.5094270413638677,4.634222809544754,NS
ZNF628,0.168378561217145,0.8214595194327898,0.4173921445413814,0.5094424114233153,4.350037672330438,NS
ZNF239,0.16100996438704596,0.8210119003977011,0.41764337583305366,0.5097043531977443,4.869692174304933,NS
UBQLN4,0.15444317433156357,0.8208815567696892,0.4177165502137757,0.509748962162506,6.874309530301821,NS
RAB3B,-0.1642496240835054,-0.8204532531808272,0.41795705377811276,0.5099592017191468,1.3325446249117625,NS
R3HDM1,-0.16035440217702585,-0.8204442549698098,0.41796210742237416,0.5099592017191468,5.925496163552018,NS
OSBPL8,-0.3825436132770624,-0.8201399301779646,0.4181330468301779,0.510123050120891,5.65483410503402,NS
CEP44,-0.21683335419097724,-0.8199630971825529,0.4182323938187518,0.5101910504409152,3.05109269254993,NS
ATP6V1C1,0.20832939190609576,0.8199102385296183,0.41826209329558756,0.5101910504409152,6.142446081570174,NS
EDC4,0.11948114778991618,0.8190362941993691,0.41875332125596243,0.5107454853278778,6.9488444268345395,NS
TPM1,-0.17194231721768657,-0.8189590159200683,0.4187967750456264,0.5107537292438512,7.315148837923886,NS
EOGT,0.21553045985446173,0.8187327848054308,0.4189240013931446,0.5108641296119835,3.9166553949821563,NS
IFTAP,0.23284238970120077,0.8185741469868261,0.4190132292704961,0.5109281768038577,1.9638714568570532,NS
KANSL1,-0.1158733049695282,-0.818049287875669,0.4193085264260578,0.5112434635007269,5.177360932747923,NS
SCAMP2,0.14399282916780642,0.8174665506261741,0.419636537131837,0.5115985775893878,6.2779358732745925,NS
PILRB,-0.15504091319114502,-0.8165082989518757,0.42017626032355093,0.5122117154881333,3.6281847255089357,NS
CYTH2,0.12195079319421406,0.816357846334265,0.4202610396285253,0.5122701997188408,6.253424286659867,NS
UHMK1,-0.29460999433472246,-0.8161924748044247,0.42035423780151676,0.5123389348475754,6.528683334165291,NS
LAGE3,-0.22567788560494917,-0.8160876512906574,0.42041331960457695,0.5123660796406713,4.9519389395787945,NS
PFKL,0.15185413713404558,0.8159405998184517,0.4204962110073999,0.5124222343733146,8.176857164950249,NS
ZNF500,-0.12931717616207025,-0.8155620609861419,0.4207096356728854,0.5126374349059697,4.224139510795213,NS
BPNT2,-0.22530646441695876,-0.8152982593554136,0.42085840950878883,0.5127636773330088,6.57478587245534,NS
CAMK2D,-0.5183316989209368,-0.8152477151941716,0.42088691813561496,0.5127636773330088,3.859263232180271,NS
TRAPPC14,-0.15837974111085945,-0.8151288470335837,0.42095396849994915,0.5128004802687548,4.184354298750685,NS
PPWD1,-0.2458126094572612,-0.8144538504734012,0.4213348405268824,0.5131602065978079,3.983871393523709,NS
ZNF182,0.23496955695606703,0.8144378816388541,0.42134385362734383,0.5131602065978079,2.921628166880371,NS
PI4K2B,0.23687105584518484,0.8143904652053542,0.4213706170220639,0.5131602065978079,4.735290188932057,NS
TRMT10B,0.14957955447009194,0.814344193149097,0.4213967354991698,0.5131602065978079,3.915664959788204,NS
SAT1,-0.20876374105606071,-0.8139820264315581,0.42160119652837796,0.5133642773579296,5.797229086394362,NS
CFAP43,-0.11149082212739733,-0.8123318626429866,0.4225335663921335,0.5144545758058175,0.4027899496132525,NS
PPP2R2A,0.16589012917890264,0.811879029624663,0.42278964552181925,0.5147213396324851,5.655900840245927,NS
TPP2,-0.23154157378415957,-0.8117011962738657,0.4228902371071695,0.5147987764819567,4.743288381660281,NS
EMILIN2,0.11163855605942898,0.8114996570509175,0.4230042556741883,0.5148925434830806,0.4986510710495285,NS
LMF1,0.15905968600953033,0.8113843924856621,0.4230694737857654,0.5149268980084006,4.144206234624904,NS
GEMIN7,0.11646504642533036,0.8104764079443318,0.42358343809400706,0.5155073773568667,4.104953243766374,NS
HES4,-0.24922608046920103,-0.8098929320467657,0.4239139161806419,0.5158644692532222,4.1853290527657805,NS
VAC14,0.12871440477633628,0.8097035814891186,0.42402119739539956,0.515949912277871,5.898001231059089,NS
PMCH,-0.24279960672814824,-0.8095469053976028,0.4241099786540935,0.5160128315460076,2.1448091548233212,NS
C5orf24,-0.19344535202249605,-0.809316520742324,0.42424054789176485,0.516126578629969,5.304090593699846,NS
MEA1,-0.14476547198946815,-0.8088439526679005,0.424508450236744,0.5163451061602832,5.830872953772388,NS
EIF3E,0.2127417975657533,0.8088288232078805,0.4245170289496224,0.5163451061602832,8.29097899467095,NS
GPATCH1,0.1032768525526794,0.8088033725586824,0.4245314602269043,0.5163451061602832,4.045115672238766,NS
ZC3H11C,0.2545107749576812,0.8084030458138111,0.42475849692620443,0.5165761047370764,2.31563020157419,NS
ENDOV,0.16150867650944403,0.8081799107295914,0.42488507541855874,0.5166848999432919,3.7584703901789855,NS
ACTRT3,0.13711341725325726,0.8076320653835981,0.425195951094568,0.5170177726290986,1.5162999030875082,NS
MED24,0.17772824021862782,0.8074941769991324,0.42527421796928766,0.517028609785538,5.826800628701237,NS
DLL1,0.26125904877613504,0.8074731644638271,0.42528614567518763,0.517028609785538,2.2041141345244926,NS
ZNF121,0.33379004379983596,0.8073099794983075,0.42537878411797536,0.517028609785538,4.755697710080868,NS
POP4,0.16670946378622203,0.807297093998437,0.42538609961041846,0.517028609785538,5.378927692454111,NS
GP1BB,0.20511850038604465,0.8072891825404527,0.4253905912252303,0.517028609785538,1.0654371545526877,NS
CCDC18,0.21823177613430075,0.8071996858341735,0.42544140369294614,0.5170452194186779,3.5400286668710703,NS
FASTKD2,0.21515755808398151,0.8068645613606846,0.4256317062335953,0.5172313356962994,4.97900772038799,NS
RNF138,0.2580369648622098,0.8067708712764275,0.42568491804007375,0.5172508401745776,4.617078943088853,NS
VWA8,-0.13599364497496758,-0.8063098156620487,0.42594683636735664,0.5175204104667401,4.3131495879357304,NS
POLE3,-0.08995766243342067,-0.8062494620298118,0.42598112958671186,0.5175204104667401,6.685312351801449,NS
MSANTD4,-0.18993104549707215,-0.8060515898258994,0.42609357333700254,0.5176118386522726,3.3228475320918998,NS
LGALS9,0.13689715629264976,0.8051932069181892,0.42658157172861005,0.5181025124689879,0.5484873406060238,NS
RPLP0,0.21335945734839282,0.8051036063293149,0.4266325301248204,0.5181025124689879,11.68738294865193,NS
SIRT2,-0.1637322787283027,-0.8050883785463668,0.4266411909662562,0.5181025124689879,4.787211851284204,NS
UBAP1L,-0.1987170901008678,-0.8050792507198036,0.42664638249296205,0.5181025124689879,2.0156698141505034,NS
SMAD1,-0.12792963164633125,-0.8047548092555916,0.42683093629454505,0.5182814099523486,3.6512734680657446,NS
CDRT15,0.11705003735389415,0.8044732483886304,0.4269911375691234,0.5184307086378775,0.5788775946439518,NS
YME1L1,-0.16321548997090532,-0.8040325134796971,0.4272419786378286,0.5186900218630559,7.163719175649493,NS
CRTC1,0.12901306102860163,0.803872086396678,0.4273333068531474,0.5187190769009822,5.342467680215624,NS
CLDND2,0.14777349772523787,0.8038595483040645,0.4273404450624012,0.5187190769009822,1.357621369377386,NS
NEK2,-0.26333402360680547,-0.8035731287573916,0.4275035297528597,0.5188717850218045,4.347231423323641,NS
CACNA1I,-0.26978387624496875,-0.8025301241772007,0.42809772772048277,0.519547673915895,1.3569072778498044,NS
PCDHGA12,-0.14064874772697294,-0.8024573542764398,0.42813920338290284,0.5195527089700631,2.042312154852882,NS
TM9SF4,0.1153067881174829,0.8020683151981369,0.428360980179415,0.5197765219350777,6.672647626083096,NS
C2orf88,0.12227568975256829,0.8013036330481134,0.4287971010958319,0.520222630510815,0.584909801670328,NS
NKAP,0.13264662777768696,0.8012926280550929,0.4288033795423939,0.520222630510815,4.678062661815584,NS
POLR3G,0.2219080041498889,0.8011003795629541,0.4289130680480455,0.5202852401812752,3.1974326164897606,NS
TPR,-0.32188736334733176,-0.8010711515657704,0.42892974574898574,0.5202852401812752,7.152259091785245,NS
NACA,0.09808959427381386,0.8008555497664959,0.4290527818481997,0.5203891312778923,8.637765106390885,NS
PYCR3,-0.19382210281525747,-0.8003661694350824,0.4293321330876397,0.5206825791101208,5.218431088669946,NS
SSU72,0.13679459824205667,0.8001627573281305,0.4294482786491007,0.5207780615540017,6.466030307306598,NS
PRPF8,-0.16493723580802683,-0.7999446127190651,0.4295728575080653,0.5208837532585382,9.043548662836749,NS
MTR,-0.1762875710610327,-0.7994960508984384,0.42982909297016997,0.5211457613235871,5.657705410045637,NS
GAA,0.2032179127909006,0.7994352739341664,0.429863818216546,0.5211457613235871,7.392688322406134,NS
KDELR2,-0.14922559770798896,-0.7990251769410371,0.4300981739280197,0.5213844698575254,8.471411203820892,NS
TANC1,-0.12339909987007505,-0.7985324497705301,0.43037985250943267,0.5216804987441256,5.498912333252461,NS
ANKRD53,0.13205149173383185,0.7984161106140029,0.4304463767627117,0.5217157016858397,4.604819486603109,NS
GABRR2,0.10220983441435647,0.7979886827096415,0.4306908392742244,0.5219665469619442,0.5498872087839664,NS
ALKBH8,-0.18920777330047456,-0.7978905435257847,0.4307469807626682,0.5219891367957147,2.672604609220312,NS
PHTF1,-0.19861797681178014,-0.7970664898590458,0.43121856412538934,0.522515120924636,4.338530087930569,NS
COX11,-0.13415716423832444,-0.7969739403480562,0.4312715472473878,0.5225338323586691,6.20806395807918,NS
MROH8,-0.1544609275866305,-0.796156041770598,0.43173995290810513,0.5230558277071908,3.911633612780787,NS
RAPSN,0.09394880512590921,0.7952240141335506,0.4322740956712325,0.5236573662008603,0.26180934172225545,NS
CDKN1A,0.2542261685940518,0.7950682801265496,0.43236338550057685,0.5237199515083569,7.063480392648171,NS
MUC5B,0.31126853155424394,0.7949649986445996,0.43242260792918136,0.523746108576947,1.0661390165671139,NS
IPMK,-0.3182145534510574,-0.7946701571673251,0.4325916994453164,0.5239053218984911,3.78701292661067,NS
THUMPD1,-0.2562013186135033,-0.7942938129197085,0.4328075909890208,0.5241013291680572,5.298431453562299,NS
ASCC1,0.10696769726160947,0.7942567581986663,0.4328288511234153,0.5241013291680572,4.537520948837316,NS
SPNS1,-0.15416906404815672,-0.7931604640971935,0.4334581357465386,0.524817657572727,6.047467376627392,NS
PCDHB3,0.26044441187079,0.7929055754564357,0.4336045238967455,0.5249492361588937,2.0332622737779755,NS
SEPTIN6,0.14959690926811103,0.7927030045096976,0.43372088618445503,0.5250076431107279,3.830609954770197,NS
VWCE,-0.1377335956678099,-0.7926864894290098,0.4337303737312728,0.5250076431107279,1.2264068971285087,NS
TTLL4,-0.11664216948698153,-0.7926246086640111,0.4337659239725103,0.5250076431107279,4.948830344854436,NS
CAAP1,0.1562374112836648,0.7921182689787098,0.43405688025022365,0.525314121920082,4.244150461119241,NS
KRT14,0.1500713354027181,0.7915884989755848,0.4343614265701817,0.5256136044708464,0.4157396007218364,NS
SMARCAD1,-0.3456491145758171,-0.791556437919046,0.43437986150069297,0.5256136044708464,4.512405574155412,NS
REEP4,0.1494812722511922,0.7909617659374014,0.43472188037676707,0.525957516705365,5.483301138127165,NS
LOC107987042,0.0734576722810957,0.7908977346377603,0.43475871696121904,0.525957516705365,0.36063598143085046,NS
COL1A2,0.1754314827860034,0.7908651905368688,0.43477743998936197,0.525957516705365,0.5159466109724044,NS
SS18,-0.1689767033252062,-0.790537068132822,0.43496624013833995,0.5261401839302645,6.273272953263306,NS
ADAM10,0.24482256605431368,0.7902741350151612,0.4351175664184363,0.5262774945236545,6.386735228302135,NS
SEC63,-0.2170314864882162,-0.7897989124787972,0.4353911526245197,0.526562642573698,6.654582269554541,NS
FAU,0.17000629955426783,0.7894465271742614,0.43559408835483493,0.5267623037194568,8.121783446199323,NS
RPS25,-0.24552440718862273,-0.789046980649345,0.43582425291734567,0.5269948550392264,8.725596924106622,NS
PYROXD2,0.14557896224905856,0.7883846458040562,0.4362059621900811,0.5274105965708599,3.9453021930327905,NS
TMEM183A,-0.14634369184275134,-0.7881592990320473,0.43633587745419217,0.5275218516707114,7.099572325364628,NS
ADCY10,-0.0881945176963707,-0.7871474880123325,0.43691948695404337,0.5281815475867058,0.3962658201235566,NS
IQGAP3,0.24122514434238318,0.7866870888405839,0.4371851995058472,0.5284088794606225,6.002772587762726,NS
TOP3B,0.11255311573714769,0.7866328593139832,0.4372165036828076,0.5284088794606225,4.466807910494405,NS
STRN,-0.2420374910197301,-0.7866041719328274,0.4372330641165573,0.5284088794606225,5.451201724098147,NS
TEX19,0.17478799851612048,0.7865585663494518,0.4372593917398843,0.5284088794606225,0.7204504932993945,NS
TSPAN5,-0.21522390094562072,-0.7859659187565351,0.437601607823859,0.5287765239430761,3.0069464188612773,NS
DENND4A,0.2707113022559124,0.7856370161084281,0.43779159766528347,0.5289601777693647,4.687025285969298,NS
WRNIP1,0.08888579483421923,0.7851515671374061,0.43807210687623166,0.5292531599349248,5.997271124627054,NS
SPCS3,0.23155499077804104,0.784512184927564,0.438441729108269,0.5296129466285902,6.4779864212034335,NS
GPN3,-0.11483316630610152,-0.7845047852564018,0.438446007902956,0.5296129466285902,4.168428833368972,NS
TMEM190,-0.11791020957811099,-0.7842540437810942,0.4385910118046928,0.529742128888365,0.6000454788170965,NS
OCIAD1,-0.20149536879639332,-0.7839051487393593,0.4387928259552168,0.5299398997371507,5.82776621948659,NS
STAT5B,-0.12488395776928325,-0.7835694130881316,0.4389870809432295,0.5301285076912036,5.326143164276716,NS
ETAA1,-0.2800637208568963,-0.7818105691161354,0.44000558419321695,0.531312373244156,3.1750309206841374,NS
CCNT2,-0.26183008015085496,-0.7816101621279872,0.4401217249586936,0.5314065136797412,4.961330560933722,NS
AKR1C3,-0.39239519627479014,-0.781202874633168,0.4403578147718151,0.5316013473793612,2.3547431038970315,NS
SPPL2B,0.09024792149227197,0.7812000106329241,0.4403594751982208,0.5316013473793612,5.662564217287132,NS
XPO7,0.09550126420875865,0.7790848112198148,0.4415868047068148,0.5329994511349546,6.498101736089612,NS
CEP85,-0.11137724615223993,-0.7790720766613543,0.44159420004945016,0.5329994511349546,5.087691417822955,NS
RAB11B,0.10799517208991877,0.7787730439534706,0.4417678787128453,0.5331628460768311,5.978990046809671,NS
MKNK1,-0.0999322882888415,-0.7786060197016131,0.44186490447608345,0.5332337095025668,4.908325820332212,NS
SMPD1,0.13951137185436563,0.7783125143167402,0.4420354351054716,0.533393257150677,4.319724160395241,NS
FSIP1,0.19627010594054678,0.7779931501068341,0.4422210348538426,0.5335709590959289,1.3494635441626153,NS
CYSRT1,-0.1880059243400264,-0.7775994244105481,0.4424499143060772,0.5338008457334046,2.482291114910582,NS
GAS2L1,0.16445543768634982,0.7769640546417261,0.4428194151436259,0.5342003327599348,5.192479323080211,NS
PEX26,-0.1490332020043087,-0.7767186798206133,0.44296216289551316,0.5343262280390543,6.029248721976475,NS
SDK1,0.4498436454312778,0.776456830567287,0.4431145250829839,0.5344636979748746,4.781509349391387,NS
SFT2D3,-0.13663732349130078,-0.7759758368099142,0.4433944825432251,0.5347550301117018,3.5299235467480976,NS
KCNS3,0.4172134399027854,0.7754964085268377,0.4436736340911312,0.535045339881689,1.8534622281700457,NS
TCTE1,-0.08818822582486475,-0.774927499923269,0.4440050226846073,0.5353858708190044,0.43581695448357105,NS
ZNF12,-0.23766791216376892,-0.7748795845909102,0.444032940062834,0.5353858708190044,5.068916121282409,NS
CCDC77,0.15385434745286428,0.7742594581345573,0.44439434504170144,0.5357752177250275,2.7321257349695744,NS
SLC25A11,-0.1712808107277755,-0.7741717460945625,0.44444547713334215,0.5357904552415547,5.387287974703108,NS
TBC1D3D,0.13374872369883428,0.7740834244594857,0.44449696814203055,0.5357985962795991,1.7296039984381066,NS
CHD1,-0.2973681920683808,-0.7740281093956057,0.4445292183229263,0.5357985962795991,5.212907558093266,NS
ABHD6,0.14005797080324622,0.7739254218111784,0.4445890916723054,0.5358243628874205,2.483862770154295,NS
HOXB7,0.18038070476275403,0.7732791211568362,0.4449660363275175,0.5362322302720967,2.4853480269588357,NS
RPF1,-0.21955485917306605,-0.7728578066750439,0.44521186404588053,0.536482030616796,4.55982491539161,NS
LRRC14,0.14302492849699697,0.772385381428804,0.4454876101472087,0.5367678363607166,5.207097250016983,NS
FGF13,-0.1590947689745635,-0.7716153924812204,0.4459372571269996,0.5372631075868353,0.6164384172208718,NS
TBC1D32,-0.1924722368343381,-0.7713557545490756,0.4460889377128016,0.5373993356434555,1.9436787108160418,NS
PMPCB,-0.12776482578862156,-0.7708919486925937,0.44635996981811843,0.537679309381081,5.977818544532153,NS
RPS14,0.19420774891872078,0.770648569219295,0.44650223161961294,0.5378041330835404,9.521380820380049,NS
RAB7A,0.10877960859541361,0.7705687065253275,0.4465489193836277,0.5378138278879219,8.103999649590207,NS
CSKMT,-0.2001235797109046,-0.7704841869502211,0.4465983327302761,0.5378268033632733,2.8378501964836205,NS
NIF3L1,-0.10468059456561901,-0.769801470419481,0.44699759410871137,0.538261053066801,4.919324664243034,NS
SMCHD1,-0.3842883473930113,-0.7686305734482743,0.4476828443399959,0.5390182765913336,5.487554326913499,NS
ZNF248,-0.19839636175597894,-0.7685946476254818,0.4477038792781383,0.5390182765913336,3.518617510918672,NS
XYLT2,-0.12943453424303608,-0.7683895278228434,0.4478239902919903,0.5390728150394553,6.2328279692984205,NS
HMX3,0.10983510331967496,0.7683850082834849,0.44782663699268777,0.5390728150394553,0.3423063436691983,NS
GMNN,0.2368284223198529,0.7678857201831788,0.44811908385461247,0.5393782020211303,4.756883434419512,NS
ZNF254,-0.1826755227171212,-0.767794455628497,0.4481725523053359,0.5393959148757432,3.7938086301042633,NS
PARG,0.1615051697278916,0.7674618109893442,0.4483674683276316,0.5395838484914667,4.808267472435803,NS
MTOR,0.09770235332311504,0.7672959800518893,0.4484646572305304,0.5396541509459456,6.574813734621478,NS
TSSC4,0.18057579586899003,0.7670572371029314,0.44860459982636286,0.5397758839024157,4.3979936204238435,NS
ITGA7,-0.19775134813685444,-0.7668696433661462,0.44871457878582083,0.5398615456927859,1.7540073426116736,NS
PSMB3,0.1626383287667828,0.7667573635511934,0.4487804117668974,0.5398940839570826,6.458224738484159,NS
COMMD8,-0.18867255068172514,-0.7653596032803384,0.449600440316042,0.5408338543564937,2.862207818969764,NS
CEP63,-0.17907626769831558,-0.7649994973381701,0.4498118488419593,0.5410414037358479,4.687466556403155,NS
MYL12B,-0.17736198209702933,-0.764511315794711,0.450098541286885,0.5413394622113672,8.05908703248837,NS
