gene,log2FC,t,P,FDR,AveExpr,sig
PEG10,2.2772371896750654,25.103398780118148,3.5573724414503477e-09,2.0640110103472866e-07,2.1638790430893637,Up
BST2,3.3795695263580776,25.037321979157227,3.6357773795106804e-09,2.0991066760310902e-07,4.503363357505656,Up
PIFO,2.1432247685496066,25.02736365266843,3.647760337237989e-09,2.0991066760310902e-07,1.4966479730134399,Up
LRP12,2.387320450775853,24.978110479261428,3.707680199632419e-09,2.1248790891036242e-07,3.731284350765806,Up
FAM149A,2.263174159432606,24.95853784763526,3.731796537373539e-09,2.125725401836866e-07,1.3368380100891077,Up
ATP10D,1.8634027469457006,24.95236739644558,3.739435754246178e-09,2.125725401836866e-07,1.0803482757051872,Up
PPARGC1A,2.423142270621339,24.93098808388293,3.766039575106674e-09,2.132216196535194e-07,1.2505147472488418,Up
EFNB3,2.3675569657350297,24.82930764231654,3.895498930414488e-09,2.1966546378293102e-07,3.5920407198824145,Up
LAMB1,2.9096480241680354,24.807078092211306,3.924459734946696e-09,2.2041335655354625e-07,3.1985810254273583,Up
DNMT1,-1.8947878102194995,-24.793635305445846,3.942089843666299e-09,2.205214481869263e-07,7.068590116762016,Down
NECAB1,-3.185660527439872,-24.77814894831282,3.96250992852956e-09,2.207841345495379e-07,6.012367653725441,Down
SELENOP,2.0548916477004835,24.75440536509741,3.994047921798894e-09,2.2166176628449909e-07,2.279990566080529,Up
REG4,-2.189169678027866,-24.732653748583296,4.023186504079104e-09,2.2239984922745944e-07,1.3591415789031602,Down
DENND2C,2.0809610990086416,24.683066439414866,4.090506597413907e-09,2.2523452209524965e-07,4.056015621665814,Up
HYAL1,2.3172072424328283,24.661161689691017,4.120644931976934e-09,2.2532831815171536e-07,1.2847077097348507,Up
FKBP5,-2.3299340740032823,-24.657759874090324,4.1253476593468875e-09,2.2532831815171536e-07,5.761916356056832,Down
SLC2A10,1.7955459815150097,24.646933873245526,4.14035368443434e-09,2.2532831815171536e-07,5.852013714223838,Up
SMC4,-2.464738414012481,-24.587655411711,4.223609780367098e-09,2.2836156574838434e-07,7.918964840043834,Down
SP6,1.8823003254753676,24.58413220764307,4.228616700703648e-09,2.2836156574838434e-07,3.348519973349552,Up
LMO2,2.5366828303334046,24.537971440652015,4.294833753735532e-09,2.3104889170958083e-07,2.0788319956017287,Up
ORM1,1.7544933851252158,24.5183607196798,4.3233152955706245e-09,2.316933971950654e-07,0.877246692562608,Up
VWA5A,1.9818198425889084,24.450031374934518,4.42421528271127e-09,2.3589473220894367e-07,1.7250540159213035,Up
KCNMA1,2.364865419556837,24.434437299347177,4.447609870103095e-09,2.3589473220894367e-07,1.745966373925218,Up
HIGD1A,2.250790908979942,24.421441748590624,4.46721176954395e-09,2.3589473220894367e-07,7.6528719616823215,Up
PDE5A,-1.754404006810389,-24.4203172925386,4.46891238284873e-09,2.3589473220894367e-07,3.5143481404638828,Down
C15orf48,2.2455255216707797,24.397333090231875,4.503832488775406e-09,2.366730751610305e-07,2.1703172181567045,Up
LYPD1,-2.1968412664216346,-24.38847669099331,4.517369428328194e-09,2.366730751610305e-07,3.170850387398351,Down
BHLHE40,1.9553974514110597,24.37557735556392,4.537167412613139e-09,2.3682664550372148e-07,6.079334193807152,Up
PPP1R3C,2.397907803242282,24.336249004758386,4.598130066314302e-09,2.3911979355970045e-07,4.61346978731549,Up
QPRT,2.1959961995619186,24.31784413933735,4.626973460695936e-09,2.397318611130319e-07,4.96892831732457,Up
ID1,2.6260397175379624,24.28276002479432,4.682517944267492e-09,2.417177737333083e-07,3.6128694857701453,Up
IFIH1,2.2821884269364374,24.13344531739959,4.927394914302985e-09,2.534269303726308e-07,6.355383059673407,Up
IFIT2,2.683239654176237,24.104974074067105,4.975695157186528e-09,2.549771375987447e-07,4.234615260948618,Up
BMP8B,1.9381345675230293,24.078244536665206,5.021522815295371e-09,2.5597159682367813e-07,3.9233729391258705,Up
SLC17A7,2.013208025112177,24.064461017778648,5.045338846836923e-09,2.5597159682367813e-07,1.2937458147844876,Up
ADAMTS9,1.793755049643103,24.06189171229943,5.049792202845868e-09,2.5597159682367813e-07,5.220636099214794,Up
HES2,3.0186038203615504,24.039076595739694,5.089530790457698e-09,2.570579202475415e-07,2.4748200949545436,Up
NFASC,2.2470432324914786,24.00679578148105,5.14635499756124e-09,2.5863826546533084e-07,1.2493927574862385,Up
ZNF439,1.7754565017693216,24.00042072526901,5.1576607314502274e-09,2.5863826546533084e-07,1.1663925931193215,Up
CLDN1,2.4861822080824103,23.909914590737756,5.321199327332839e-09,2.6421902369094613e-07,2.1449507204761984,Up
GEM,2.3346853525846614,23.89995823418799,5.339540972115747e-09,2.6421902369094613e-07,1.8299453698826398,Up
LHX1,-1.7457763795337942,-23.899369698910878,5.340627384715808e-09,2.6421902369094613e-07,2.276420033394746,Down
IYD,1.9227921346593413,23.89742407304821,5.344220691420034e-09,2.6421902369094613e-07,1.0519043533953056,Up
CASP4,3.137132701355051,23.873491856545645,5.388642039435156e-09,2.654804311428387e-07,2.44380063567959,Up
PKHD1L1,2.0757548837189463,23.860871918888815,5.412232415936327e-09,2.655096739770472e-07,1.306122277817618,Up
HERC6,3.02341059096975,23.85297393368685,5.427054798904106e-09,2.655096739770472e-07,5.069777210339602,Up
SLC16A9,-2.0188199694590487,-23.83793447783509,5.455405438501881e-09,2.659699575069615e-07,3.288945393922742,Down
S100A8,2.3741173739468113,23.820931102133756,5.4876578120815454e-09,2.6661662055168506e-07,1.6909019711147584,Up
DDIT4,1.8412487207151191,23.777434532202484,5.571137482830168e-09,2.697391082635117e-07,5.745221998901639,Up
ZNF804B,-2.2204133268794126,-23.669626573345433,5.784232907078343e-09,2.7885760954328413e-07,1.6531742857246188,Down
CAPN9,1.8185594064616406,23.66222710512647,5.799189657904634e-09,2.7885760954328413e-07,3.9257269653501665,Up
ZNF506,-2.1626469312664094,-23.586486581787874,5.954797603023191e-09,2.853628434950465e-07,3.265130953296676,Down
BMP5,-4.638606036759126,-23.575379082121827,5.9780078233194075e-09,2.855007069633599e-07,4.26233541013655,Down
CDC45,-1.8221451975279874,-23.54782448887202,6.0360237191667545e-09,2.872942679349844e-07,5.157464984615648,Down
SYNGR3,2.5818846155285278,23.43048234749822,6.290234258136581e-09,2.9790174178721956e-07,2.7866663921589576,Up
ALCAM,2.772108784262268,23.425486975444542,6.3013188028491e-09,2.9790174178721956e-07,7.079013417075617,Up
ALDH3B2,2.237189819282394,23.387687196717728,6.385906354250305e-09,3.0088762120814944e-07,4.826860591317623,Up
SLC37A3,2.1339978345964803,23.34150808901647,6.490972329098529e-09,3.048151922169647e-07,5.46995666880266,Up
DOCK3,2.2448032652236596,23.273180182136947,6.649994019200386e-09,3.112418867453087e-07,1.7149991432965008,Up
ERBB4,2.6738694971008425,23.247934500604778,6.709847043052666e-09,3.120293081528815e-07,3.5319008548161896,Up
CHI3L2,1.9268306312811456,23.247340091642748,6.711263518422492e-09,3.120293081528815e-07,1.215818333007318,Up
RBM11,2.5037327960608176,23.235625913382425,6.7392466950176886e-09,3.1229624701235435e-07,2.140045770010414,Up
WIPF1,-2.1963862682141277,-23.22015128627636,6.776413095772278e-09,3.129855798609821e-07,3.6569419893738857,Down
CDCA3,-1.8119257423333406,-23.193707806285808,6.8404555648358425e-09,3.149076609372461e-07,4.685444880320953,Down
SPC24,-2.112368405810499,-23.138763705627102,6.9756973838099895e-09,3.1992775934351496e-07,4.248639276595532,Down
SYTL5,-2.050155942111743,-23.1243538399354,7.011659366871557e-09,3.1992775934351496e-07,7.4336453499112904,Down
CCNYL1,-1.7075726866525334,-23.12187825098327,7.0178584059399334e-09,3.1992775934351496e-07,5.160101791722453,Down
HPN,2.7702646501298074,23.100923762813522,7.070575913560742e-09,3.2128788479710797e-07,1.4762409576465254,Up
MAPK15,3.079044199091637,23.088628078646217,7.1017155094498536e-09,3.2166189505866257e-07,2.730509422963108,Up
AREG,3.7910106900133305,23.07272351143395,7.142222454595378e-09,3.219888766570894e-07,6.656691853474526,Up
GHR,2.1966598849002854,23.06780607500156,7.154798769105611e-09,3.219888766570894e-07,1.9280655584950261,Up
NOS3,1.7740741264671682,23.03542114444479,7.23824397508433e-09,3.2470346215386285e-07,0.9513100733375958,Up
PHF19,-2.22679870090024,-22.989770050126808,7.3577253644751e-09,3.2901217147323206e-07,4.551665624363809,Down
PSMB9,2.6563561842348378,22.934672314330413,7.504877045962147e-09,3.345269161979508e-07,2.0784871031259127,Up
C4A,1.8963223969340088,22.922333552850166,7.538279672989035e-09,3.349524838241742e-07,2.578405098474542,Up
GAL,-2.09532208893561,-22.880250170208587,7.653460941492665e-09,3.3899761854731393e-07,1.9906367835709255,Down
UGT3A2,2.006863646557512,22.779306817640798,7.93784432613854e-09,3.5048827730601014e-07,1.0886991844979226,Up
PRC1,-1.865104154057912,-22.759949185059295,7.993718792394102e-09,3.518489202633404e-07,7.705365442832206,Down
SP100,1.9705703844628577,22.72558019405502,8.094008972051257e-09,3.5514993742678653e-07,5.907894060164943,Up
C4B,1.8685933880747456,22.704547521828708,8.156076514233186e-09,3.567584745680628e-07,2.510653699524972,Up
ANKRD18B,-1.7508567856228732,-22.6750008536572,8.244169456246073e-09,3.586592904387315e-07,2.9744959183044197,Down
CCL22,1.7945233006336434,22.661300688033734,8.285376772346563e-09,3.586592904387315e-07,1.7271052892620788,Up
ZNF727,1.8705482008039562,22.657052596118024,8.298200890349144e-09,3.586592904387315e-07,1.278345825676033,Up
GRIK2,2.6951620537359355,22.655892413293024,8.301707100105957e-09,3.586592904387315e-07,1.7795176401469128,Up
LYPD6,-1.9455630215925812,-22.550021325104126,8.628743130607264e-09,3.705943186459597e-07,5.518661212286639,Down
TMBIM1,1.974741628848498,22.54938598315535,8.630748678671663e-09,3.705943186459597e-07,2.5867814423857727,Up
CKMT1A,1.7628539569898038,22.535944018820214,8.67330252538264e-09,3.71286099874688e-07,4.314822879792752,Up
HLA-DQA2,2.2538090414084366,22.495430541466593,8.802983052381084e-09,3.756920517887015e-07,1.1269045207042183,Up
DQX1,1.8462411207751084,22.476107757975637,8.865595978192928e-09,3.7721767615093e-07,1.8429573049668315,Up
TEAD2,2.0128331943792377,22.43726034415451,8.992987907673481e-09,3.811434686104644e-07,5.171760778878771,Up
SLC16A2,-1.9149837962682517,-22.43146950667017,9.012152380790127e-09,3.811434686104644e-07,4.426783850748605,Down
UBE2E2,1.7494732154640236,22.404251783886792,9.10284161399694e-09,3.8382282012651963e-07,4.0581286722538445,Up
PRR15,2.2918503546924325,22.392947147105463,9.140808003302726e-09,3.8413773622187233e-07,3.6210851346776067,Up
GATM,2.200963936727109,22.38493100736071,9.167837288145176e-09,3.8413773622187233e-07,1.553030923475979,Up
ZNF503,1.7234119586492336,22.377673655322315,9.192385112922805e-09,3.8413773622187233e-07,1.613245020931294,Up
SRGAP2,-1.6226934732225111,-22.347151605292925,9.29643252106264e-09,3.8733296447549123e-07,5.84282714675697,Down
ARHGAP11A-SCG5,-1.700948712481485,-22.323564175213,9.377742225874195e-09,3.8951590765003525e-07,3.664197315708219,Down
DHTKD1,-1.6413617339235216,-22.315907034433074,9.404308289535072e-09,3.8951590765003525e-07,6.772361197871901,Down
ORC1,-1.7322784907670643,-22.290398801897297,9.493416499296385e-09,3.9156033721572547e-07,4.3911910841498,Down
GBP1,1.7899044455654511,22.285839719613975,9.509441990639013e-09,3.9156033721572547e-07,1.6145309195187092,Up
ZNF415,2.0013948149359124,22.24049325039628,9.670494533000277e-09,3.9647975097971865e-07,1.075531595889895,Up
ANP32E,-2.670455185350438,-22.236342063048628,9.685389543910226e-09,3.9647975097971865e-07,6.506758448367662,Down
MDK,-4.172698398060277,-22.22833465555524,9.714193673025436e-09,3.9650288768299456e-07,3.037871766030676,Down
E2F7,-2.5818025212226154,-22.07746035938174,1.0275217332563253e-08,4.1818645381600185e-07,4.7212703239824405,Down
ATRNL1,-1.7397941300238784,-22.056087414635904,1.0357581621697215e-08,4.2032024147471275e-07,2.4956342280155357,Down
PTAFR,1.66171963235022,22.0316896063604,1.0452505909592966e-08,4.2294995814580647e-07,2.709912520121707,Up
RBMS2,1.7568806233804213,21.996805216837803,1.0589923710382996e-08,4.2623091958140603e-07,3.9463846741697903,Up
CNTLN,-1.605978196420424,-21.995702151496335,1.0594301754427085e-08,4.2623091958140603e-07,1.30040537475962,Down
ATOSA,2.0580310197317337,21.977880799806336,1.0665315417245777e-08,4.2786198221013703e-07,7.498244969061804,Up
UGT2B17,2.0062575070917177,21.916861607701435,1.0912521068515097e-08,4.3361733201987097e-07,1.880852369450335,Up
MAPK8IP2,3.0581879650378356,21.913691841244653,1.092553654087378e-08,4.3361733201987097e-07,2.7988414518609255,Up
CAMK2D,2.459787126528574,21.90732728973429,1.0951722638582998e-08,4.3361733201987097e-07,4.886845787810015,Up
PLS3,3.742467647552531,21.904646916266586,1.0962771661506778e-08,4.3361733201987097e-07,2.2617285438842836,Up
PAH,1.80173948182345,21.90454545533461,1.0963190147927796e-08,4.3361733201987097e-07,0.9871571575679865,Up
APLF,1.7580237888304118,21.870745074549774,1.1103602297170017e-08,4.3793730296225904e-07,0.9876212097446463,Up
TOP2A,-2.1090818548576737,-21.849848830651244,1.1191413432769774e-08,4.4016424652526725e-07,8.228566808586617,Down
INAVA,2.696517562005694,21.841603575537807,1.1226275324586193e-08,4.403020442249015e-07,2.8035533162843795,Up
SIM1,-1.9144358934786254,-21.828439488701505,1.1282186454920339e-08,4.4126233987057515e-07,1.0759799417274636,Down
SLC25A18,1.836406629131785,21.819107334377897,1.1322010921301718e-08,4.41589875961104e-07,3.446838057857489,Up
SACS,1.775278651816241,21.807116456089034,1.1373412155634324e-08,4.4236587279019817e-07,4.754732851131067,Up
SYT15B,1.5911089868137525,21.77986074132894,1.1491222033931303e-08,4.4552757000609617e-07,1.6421359976237897,Up
MMAA,1.8235381473343266,21.773672030017167,1.151816166314457e-08,4.4552757000609617e-07,2.978686605951189,Up
CCDC152,2.0272433637255007,21.760903182738048,1.1573968139495366e-08,4.464562819963034e-07,1.7310500772827535,Up
TICRR,-1.9418578354777627,-21.73146281146862,1.1703792999935315e-08,4.502272808550459e-07,5.46994346703957,Down
ZMYND8,1.891889678494137,21.683911770346622,1.1916932890968018e-08,4.571739200056884e-07,8.409524065777779,Up
ADAMTS1,1.9635092030235162,21.66497970586658,1.200299731902399e-08,4.5922094102565624e-07,1.1552963022424692,Up
MYRIP,2.4615234164020827,21.62487510307328,1.2187615112597816e-08,4.650171298803966e-07,1.56910112035548,Up
GINS2,-2.0572021932696014,-21.57462268680486,1.2423442107784997e-08,4.6954770634555806e-07,6.433181751246114,Down
SDC2,3.7604988337889558,21.57452762606313,1.2423893018696899e-08,4.6954770634555806e-07,3.8794688260308816,Up
HTR2C,2.3846497140234337,21.572464625759228,1.2433683156537256e-08,4.6954770634555806e-07,1.283312155962791,Up
RIPPLY3,-1.846258381426762,-21.57110890077275,1.244012155548377e-08,4.6954770634555806e-07,2.6515422721567083,Down
CTTNBP2,1.5555613563459894,21.55751689226125,1.2504876945325417e-08,4.7072648040030615e-07,0.8167242901111669,Up
CLEC3A,-3.017086768731728,-21.54125395758272,1.2582852737337087e-08,4.723952815105616e-07,1.7849813132836596,Down
CDKN3,-1.5583123027127042,-21.529538740862343,1.2639360315604808e-08,4.7309601065441014e-07,5.253116818426195,Down
GALNT5,3.4492870663049944,21.516505902515018,1.2702556826664884e-08,4.7309601065441014e-07,2.0479641179987085,Up
ZNF516,1.7609012109645672,21.51649717879459,1.2702599246258288e-08,4.7309601065441014e-07,4.941504877647178,Up
KRT86,2.9275726971512954,21.499439556853297,1.2785846507645189e-08,4.7493669527472515e-07,3.1142487269290697,Up
TP53INP1,2.287838704914098,21.48101327630581,1.2876459005049678e-08,4.766801642272286e-07,6.642974064230298,Up
NUPR1,2.9481411689547006,21.475236749425783,1.290501304907379e-08,4.766801642272286e-07,1.888911394295478,Up
HOXA10,-2.138618515681506,-21.469260226712173,1.2934630195183682e-08,4.766801642272286e-07,1.1608760173060035,Down
MCM10,-2.066266149399134,-21.44910113345523,1.3035091852663491e-08,4.791249337781364e-07,5.818662255706631,Down
FOS,1.6109377867904033,21.43609084124851,1.3100390744140044e-08,4.802678497087998e-07,4.588825145183364,Up
SPINK5,1.6435849608081174,21.413232891987082,1.3216002407140033e-08,4.832445046839927e-07,0.9815912756944633,Up
PLD1,1.5948449122969728,21.368033728466774,1.3447983944581495e-08,4.904497209503085e-07,3.918434935554441,Up
FOXP2,1.557339574595483,21.349242086293543,1.3545767051110341e-08,4.91302031904953e-07,0.9021237680886308,Up
FBXL16,2.052624331828275,21.33461043751176,1.3622453730749592e-08,4.91302031904953e-07,4.817777547366734,Up
LRRC37A3,1.8193673753330213,21.326912928133517,1.3662992206855505e-08,4.91302031904953e-07,3.677816023543807,Up
B3GALT5,2.891736472034362,21.325743085876038,1.3669164904326801e-08,4.91302031904953e-07,3.978920620913081,Up
NAV1,1.7499421415742493,21.319255113622223,1.3703455446783085e-08,4.91302031904953e-07,2.2309127246816396,Up
PTCH1,1.5770302041577398,21.317377856820073,1.3713395137553428e-08,4.91302031904953e-07,1.3253614881337652,Up
DOK4,2.024653584570649,21.316831827226352,1.3716287764884379e-08,4.91302031904953e-07,3.7278926257633205,Up
APOL2,2.176118568964526,21.286537390850242,1.3877847933995937e-08,4.958240784764299e-07,4.5566133343458946,Up
EYA4,1.8791286065068515,21.23476320599243,1.4158906060392782e-08,5.037040837637595e-07,1.1033071554475282,Up
SLC17A5,1.6308546078624087,21.232715410922992,1.4170152630630651e-08,5.037040837637595e-07,4.4348762409238605,Up
SESN3,2.4118239406760043,21.21716127843634,1.4255903138554391e-08,5.054725655768743e-07,3.9230852759898345,Up
CSTF2,-1.522450586347053,-21.20286199001841,1.4335247492133352e-08,5.06103763426322e-07,5.576670615408454,Down
TRIM21,2.007098537885028,21.20096792473989,1.4345794305510729e-08,5.06103763426322e-07,3.722517433205405,Up
E2F8,-1.7422240765812789,-21.157939781308542,1.4587741546048918e-08,5.121539980831282e-07,4.570802514365455,Down
TFAP2A,-2.6669379890148606,-21.148170882504854,1.4643305062192412e-08,5.121539980831282e-07,4.50031415151743,Down
YPEL2,1.8530740793442673,21.143872173006603,1.4667830148402419e-08,5.121539980831282e-07,5.600648489838805,Up
PTPRH,1.8738554568619894,21.14040235145716,1.468765972534823e-08,5.121539980831282e-07,1.379047931724884,Up
PPP1R14C,2.010527116292524,21.134311691022408,1.4722539537837811e-08,5.121539980831282e-07,1.392051964598955,Up
SMAD9,2.229723406290565,21.131940255114035,1.4736145233643173e-08,5.121539980831282e-07,1.5771805683811708,Up
PARP3,2.047511116719612,21.124900014661584,1.477662021688472e-08,5.122926530006873e-07,1.8895976498568363,Up
NPL,1.8172809954894247,21.10334974267589,1.4901288864914023e-08,5.148430730572219e-07,2.0586735941624124,Up
CRYBG1,-1.9964573155742127,-21.09600917221809,1.4944022188951886e-08,5.148430730572219e-07,6.041237972034939,Down
