gene,log2FC,t,P,FDR,AveExpr,sig
IMPACT,0.22482366154639052,1.9604261579864601,0.05736005624509667,0.08202791409518646,5.6553764507589745,NS
VPS45,0.2189543583832868,1.9597427155992782,0.057442895764474734,0.08213786111490114,5.411503961468386,NS
NRROS,-0.3770565501271454,-1.9593506627244068,0.057490462868299494,0.08219735437572318,0.7177188272366005,NS
PCDHGB6,-0.32942227593521767,-1.9592718838428267,0.05750002508364878,0.08220250320376495,1.3618843277745702,NS
TCF7,1.046896321245948,1.9591473700718065,0.05751514142465894,0.08221559036447049,2.874540912950418,NS
BET1,-0.3113777251774101,-1.9588755834744693,0.05754814906023925,0.08225424705023832,4.220781211885468,NS
IRAK2,-1.2344662238658042,-1.957974963230861,0.057657643672899786,0.08240220813030241,2.599475202840613,NS
ZNF462,-1.020432739122759,-1.9574904356792027,0.05771662551004168,0.0824779550034689,3.971496511242817,NS
ABCA1,0.9115886065158889,1.957411425209885,0.05772624844784186,0.08248315885356329,3.0002434344200837,NS
METTL22,0.173724331389383,1.9572173633930579,0.05774988974446015,0.08250804828871462,4.745664505507454,NS
SH3GLB1,0.3307876040441035,1.9571702231236623,0.057755633802100234,0.08250804828871462,6.4312622270955675,NS
DNAJC4,-0.3678100366890357,-1.9565927029565544,0.05782604492709006,0.08260007867666996,5.0252256105201365,NS
ZSCAN22,-0.204003862111073,-1.9551842869333353,0.05799806987651775,0.08283722253725322,3.0985189721124686,NS
FNIP2,0.5306548192211069,1.954911562054287,0.058031431755092455,0.08287137193896979,4.345759438308167,NS
PPP1R32,-0.3847229031411069,-1.9548905854773662,0.058033998463715104,0.08287137193896979,1.9066971131178108,NS
CNOT2,0.7149877016696606,1.954738180106299,0.058052649837529446,0.08288942237104277,6.710088147694012,NS
TIMM23B,0.18121690530212803,1.954380295121238,0.05809646817833511,0.08294339954231714,4.158324671080299,NS
GEM,0.7578709626971372,1.953945061897731,0.05814979531205095,0.08301093968459447,2.550349193788638,NS
HOMEZ,0.45895222661082286,1.9533236370238782,0.058226008962533084,0.08311113379498304,4.259927203766407,NS
ABRAXAS1,-0.36121881554416013,-1.9532299666965145,0.058237504490643466,0.08311893882487822,3.5567267885372,NS
PINX1,-0.6640497847047576,-1.952656359072289,0.058307942268886186,0.08321085831397501,2.5960087150912092,NS
TRAFD1,-0.3637422501257947,-1.9522518339595585,0.058357661325831485,0.08327319429669042,6.029731491631989,NS
IFNLR1,-0.6162401286898865,-1.9520618083811336,0.05838102948205177,0.08329791997490883,2.9371236158602274,NS
UBXN2A,-0.29490131704600964,-1.9513362366241376,0.05847033012942729,0.08341670313312667,5.364242091848612,NS
TEX9,-0.2666563282136628,-1.9511463916893996,0.05849371499727027,0.08344143268980625,3.1372740503930814,NS
SS18,-0.3663154943897296,-1.9503062585117763,0.05859729858382481,0.08358054897299794,7.146106787723968,NS
ADAMTS4,-0.9776645429050749,-1.9501813559908256,0.05861271186563378,0.08359388733344604,2.663706610276191,NS
HOXC8,0.6249794557766634,1.9488607493409313,0.05877589235458057,0.0838179478355394,2.541446152570451,NS
RBM14-RBM4,-0.2594362665989272,-1.947861241029208,0.05889965707248503,0.0839857585595666,1.4580117534869996,NS
ZNF514,-0.28239723955365514,-1.9468871751389312,0.05902048779780649,0.08414935139906447,5.148762285953109,NS
FNBP1L,0.36326550382677963,1.9461792143659191,0.059108443003787044,0.08426604249170096,6.783859403839098,NS
GJB5,0.8401763023089739,1.946126073834012,0.05911504960819259,0.08426674944149017,1.8788127237256267,NS
RNF19B,0.3963507501365065,1.945616079128218,0.059178486234294884,0.0843484573820079,5.272395888202398,NS
C1QTNF2,0.3553461414750244,1.9452233561048646,0.05922737584391714,0.08440941637945612,0.8515903398528631,NS
LIN7B,-0.6742775114389085,-1.9449015355818342,0.059267464872038676,0.08445782169943303,2.9449255138296153,NS
USP8,0.3598169903665033,1.9447282913963904,0.059289055512501534,0.08447985901192355,5.513776679133375,NS
MMP2,-1.049198066085856,-1.9442605946994498,0.05934737634150109,0.08455422251774977,1.6758970190739997,NS
UBE2A,0.17143900245501975,1.9435598447855484,0.05943485109167644,0.08467010294981592,6.142049553349288,NS
CEP44,0.2198521526977817,1.9426395593414691,0.059549899490021395,0.08482523643914833,4.054197980716164,NS
MACO1,0.3916128339964353,1.942276498800864,0.059595339901739965,0.08488119574932805,5.633771960549895,NS
GRHPR,0.3553569681392864,1.9418592797003495,0.059647595701509834,0.08494132934218127,6.499239975375326,NS
TMEM150A,-0.6583340646708492,-1.941841055529771,0.059649879140658696,0.08494132934218127,4.370990423295891,NS
ARSB,-0.29995326658739385,-1.9413320288139313,0.059713689285433316,0.08502341510027107,3.5591712341657984,NS
SELENOK,-0.26877611373466753,-1.9408043783508864,0.059779896198380644,0.08510889619819008,4.635394172857837,NS
PLP2,-0.3772884883696867,-1.9398152620175864,0.05990417612890101,0.08527702991819397,7.448406557176551,NS
ERC1,0.6828319004555901,1.939703533557811,0.05991822852122166,0.08528822990376204,5.682432093914841,NS
HOOK1,-0.2470406050990716,-1.9393958537410705,0.059956940944513495,0.0853345252992921,5.9827707256546,NS
SPTSSA,0.764409254134844,1.9393009460785173,0.05996888662482081,0.08534271894285646,6.367249526783673,NS
TMEM8B,-0.5372648523945864,-1.9391829598154702,0.0599837399860775,0.08535504843752025,5.282607029491419,NS
APOA1,0.34907684547376233,1.939124399249355,0.059991113388892105,0.08535673273140963,0.5901607007762479,NS
TADA2B,-0.3173543987514405,-1.9385720417649435,0.060060699580514805,0.08544452473400699,5.465159916803722,NS
KDM5A,0.5475494936107604,1.9385362715566052,0.06006520832280375,0.08544452473400699,5.967802679313299,NS
HES2,0.7793406664915429,1.937870438953053,0.06014918809823424,0.08555516285452812,2.1090547510617785,NS
FITM2,-0.2250254768653873,-1.9377278155163473,0.060167189990351595,0.08557194203454502,4.485470200682866,NS
ESPL1,0.3155018363681517,1.9373623922337533,0.06021333482033056,0.08562873952483845,6.080511855437489,NS
MICAL1,0.4419085091957791,1.9370612921147887,0.06025137999257199,0.0856704055262062,4.982912555366063,NS
FHOD3,0.6412417593167358,1.9370321843513745,0.060255058970172144,0.0856704055262062,1.1084011939811527,NS
EMILIN2,-0.9439527138237112,-1.9364770502250972,0.06032526035453905,0.08576137528753541,1.9933113425079647,NS
DEGS2,1.203627495078518,1.9357576940986037,0.06041633386886106,0.08588199608819648,4.853048127824772,NS
B3GLCT,-0.34240077620077586,-1.9345627085100747,0.06056788605670982,0.08608855377468856,3.81248610274368,NS
LMBRD2,0.5011887321313502,1.934450830346145,0.06058209159058544,0.08609987045595931,4.375469248832892,NS
DIABLO,0.3233387267615297,1.9340833400500081,0.060628773236137655,0.08615733542109834,2.546429454054642,NS
CTBP1,0.29303086755136776,1.9335812774152432,0.06069259947382001,0.08623914958722081,7.172276598216107,NS
SWT1,0.21763928228143897,1.9330287675894247,0.06076290587936244,0.08633015372722111,2.638194503575721,NS
COL17A1,1.1476484854766729,1.932597872564233,0.06081778560290346,0.08639922359782,1.698052250835601,NS
ZNF428,-0.41496406490498694,-1.9322538125945754,0.060861636486496326,0.08645261301491393,5.025522123150067,NS
EHD3,-0.678108481396281,-1.9313990798648637,0.06097069118307858,0.08659860247344255,3.4302095174281773,NS
B4GALNT3,0.5399174085619607,1.9307213937152592,0.06105727625485999,0.08671265082950765,6.110575633733869,NS
NUP210L,0.294151914358135,1.929555617425394,0.06120647035840335,0.08691558297213287,0.6706707478405249,NS
ZSWIM4,-0.6360061264304832,-1.9284657996150314,0.0613462272875695,0.08710507354773304,3.613641359549341,NS
SARNP,0.24340930002646644,1.9282709531820135,0.061371243098437334,0.087131621777767,0.7331966445327393,NS
PAIP1,-0.18808044987157665,-1.9281178402745904,0.061390907017189224,0.08715056699269502,6.857695906221899,NS
MAB21L4,1.5226858227898161,1.9279732227668953,0.06140948487451264,0.08716796669269473,3.8759008214168045,NS
CBLN3,0.27934216271215584,1.9274171324771627,0.06148096646181732,0.08726044951713265,1.7909245245194434,NS
ROMO1,-0.4189724464522114,-1.9267509163745116,0.06156669828683413,0.0873731367063335,6.060052801058128,NS
PIGF,0.2582652240053326,1.9265256753010984,0.06159570664152851,0.08740530917747254,3.103136806073149,NS
EIF1AD,-0.1989862650711706,-1.9259213289801058,0.061673597364729195,0.087506832766706,5.2161872563579665,NS
GABRB3,-0.922802306968351,-1.924195307462533,0.06189652142092014,0.08781409777721079,2.043679870697614,NS
ZNF718,0.4522764598938363,1.9240039967999565,0.061921272764168755,0.08783628222960703,3.965721610999349,NS
MLST8,0.42779663849400074,1.9239759860250472,0.06192489745005363,0.08783628222960703,5.963177909202508,NS
ZNF248,0.24474611260808352,1.922561259917948,0.062108205307288916,0.08808723142934424,4.67862675876251,NS
MRPS24,-0.32509462688996105,-1.9217569203676357,0.06221263265668253,0.08822626535743028,0.9949250097096825,NS
GABRA3,-0.614888832574858,-1.9210061966436254,0.06231023533109587,0.08835559333838684,0.992112552445669,NS
PIMREG,-0.39276181449870406,-1.920477979185295,0.062378988572606375,0.08844399058361525,4.931475898305862,NS
FAM86B1,0.5774003232095759,1.920340401960098,0.06239690645192312,0.08846030019245603,2.082172208305253,NS
SLC35A3,-0.663186479178256,-1.9196830866242325,0.062482575469526735,0.0885726475868394,5.47199915713711,NS
DERL2,-0.29933642048249726,-1.919314999420746,0.06253059307203222,0.08863160432349926,5.234943928830726,NS
OSBPL8,-0.47739894726584026,-1.9188202647822126,0.0625951820438612,0.08871403498302631,6.05662856657462,NS
EXOSC10,0.18368748936837834,1.917255863652687,0.06279979663195287,0.08899488187798069,6.46913763104065,NS
PCDHA7,-0.5487083684818056,-1.916966409868899,0.06283771849216209,0.08903947164066124,1.4407705083558664,NS
SELENOH,0.7323989739505747,1.9153949367953222,0.0630439437953275,0.08932250949733549,5.799795232405805,NS
ZNF317,-0.27946926752243173,-1.9150080014890059,0.06309481071065122,0.08938539549002263,5.555093910728381,NS
FAM104A,-0.23978471255810863,-1.9147768349843417,0.0631252169297187,0.08941416597557453,5.287515966934004,NS
TFG,0.1885955501581762,1.9147550197998444,0.06312808701509744,0.08941416597557453,6.728598647957255,NS
BRPF3,0.42585277102383207,1.914347834426108,0.06318167839992753,0.08948088170226975,6.025305367909182,NS
AP1B1,0.5242763652237713,1.913102198245669,0.06334586468327273,0.08970419736930899,6.6894073712720825,NS
GAR1,-0.28866551808611146,-1.9128278443732756,0.06338207627487251,0.0897462605842994,5.418700474446084,NS
LRRC27,0.429372559324652,1.912583311867273,0.06341436677713799,0.08978276364032166,3.9138937103069793,NS
CBY3,-0.3085799273784743,-1.9121867989884056,0.06346675632343718,0.0898477127297196,0.950556181834062,NS
KCTD7,-0.39906492318390646,-1.911569241004873,0.06354842567818016,0.08995409465223818,4.892902223025473,NS
ERCC6,0.24010674118364875,1.9113737316055712,0.06357429975594682,0.08998148348912108,4.65304084431861,NS
CEACAM7,-0.5666939697272702,-1.9112047130882686,0.06359667527520774,0.09000391543976957,1.0949595961109102,NS
TRAPPC6A,0.4597795401995617,1.9110523122976333,0.06361685665698659,0.09002323789634122,4.402619305015866,NS
ASRGL1,0.4773646476880164,1.9106765382402295,0.0636666413241961,0.0900844432444761,2.135172725254506,NS
RCBTB2,0.4987905247536941,1.9097782947728796,0.06378578132920831,0.0902387939673148,1.6860976667819796,NS
MATK,0.8899511793967504,1.9097554389638396,0.06378881534397278,0.0902387939673148,1.0775033292094982,NS
WDTC1,-0.2575265332900502,-1.909669586887691,0.06380021296178959,0.09024565973362175,6.643102978939337,NS
EVA1C,-0.5961542190286611,-1.9089393817301321,0.06389722484648246,0.0903736133982557,2.91626530372118,NS
DSG2,-0.4767393961813387,-1.9078402399014358,0.06404349092877659,0.09057119679087573,7.490977650456589,NS
PAQR3,-0.5005838938083665,-1.9073231277672311,0.0641124039804534,0.09065935714627281,4.546388562772642,NS
IFT57,-0.45280871037460624,-1.9071748086128373,0.0641321815091213,0.09067802553171155,4.21329140067836,NS
RNASEH1,0.34248941669606286,1.9067626376956748,0.06418716970228891,0.09074647018603282,4.930438810626382,NS
RRAGB,-0.214610482111478,-1.9065317213646467,0.06421799420349024,0.09078074219027477,3.6078916595889816,NS
RBBP8,0.5061833353544203,1.9050965804195676,0.06440985302854481,0.09104262743579673,5.90095295395299,NS
ARL6IP5,-0.5220024829958961,-1.9045068415407438,0.06448883562341479,0.0911449260271487,6.345910294521426,NS
SLC25A18,0.3388563881802543,1.90436976684862,0.06450720567619538,0.09116154604168213,0.9904272340217598,NS
ZDHHC20,0.4998619604910317,1.904258246940096,0.06452215432028567,0.09117332801278198,6.7460277755943,NS
GRAMD2A,-0.5488048807872424,-1.903897444906069,0.06457053826582942,0.09123234863583891,2.934250564404384,NS
VWCE,-0.48811286193393466,-1.903662257540569,0.06460209391001433,0.09126290605749739,1.5877549865043583,NS
VPS35,-0.3654034329628504,-1.903637610236807,0.06460540166303767,0.09126290605749739,7.562214974421781,NS
IGFLR1,-0.23955139248364563,-1.9032801120046983,0.06465339550328993,0.09132134835505153,0.5918266348021761,NS
TRIB1,0.6407980227409507,1.9022045326136146,0.06479797569576522,0.09151619058220016,6.194707658068447,NS
THAP2,-0.2683596115900844,-1.9006127823143497,0.06501244901257268,0.0918096950213392,3.2436937897295044,NS
USP14,-0.3536962188168683,-1.9005147631174433,0.06502567605634677,0.09181897120796866,7.509568877362447,NS
TNS2,0.38393052587833,1.9003253927510724,0.06505123687628064,0.09184565951918809,5.432844089963783,NS
CLMN,0.4448345804969247,1.8998634660353337,0.06511362294598928,0.09192433051035956,6.332402734825762,NS
SBSN,-0.6064668237524794,-1.8997430932740305,0.06512988846154967,0.09193788124524209,1.2612835290490527,NS
LAMA5,0.7114800681302466,1.8996241960238325,0.0651459580182531,0.09195115261737055,9.06709769049663,NS
TVP23A,-0.27939360257070456,-1.8994756794406686,0.06516603555283183,0.09197007780918545,1.1959288208687093,NS
NCBP3,-0.29834602196933885,-1.899145758250364,0.06521065565231146,0.09202363297639941,6.406311334555317,NS
RANBP2,-0.31659924584228544,-1.8989602912787544,0.06523575058558329,0.09204962658090592,7.2974003531866725,NS
CDKN2B,-1.2718496377814137,-1.8988638478743882,0.0652488033023815,0.09205400176311382,3.451049163641599,NS
NDUFS8,0.5758059029097359,1.8988387375390285,0.06525220211997372,0.09205400176311382,7.00180605118471,NS
SMIM6,-0.22081421348918095,-1.8987363700733701,0.06526605967288877,0.09206413286509167,0.6779550489600631,NS
NUP43,-0.24356407337893843,-1.897564214000493,0.0654249152305733,0.09227278931050768,6.522794661854313,NS
PPP2CB,-0.4287054114491587,-1.897546172625641,0.06542736286280958,0.09227278931050768,5.90475437572806,NS
DGCR8,-0.1367420119524838,-1.8974515191983943,0.06544020556441019,0.09228146382382825,6.331709302738418,NS
PPP1R36,0.34025257546908944,1.8972062668379657,0.06547349178475044,0.09231896234271049,0.949027388986069,NS
PADI2,-0.8592134696825602,-1.896738305549771,0.06553704485879844,0.09239912571340665,6.787273177512297,NS
SLC25A4,-0.25865136551669693,-1.8965058819629244,0.0655686295890199,0.09243420589169746,5.4992239154547775,NS
NEIL1,-0.57048087582578,-1.89451396435723,0.06583985278177217,0.09280337673311814,4.7367780726093,NS
REV1,-0.21988780671226704,-1.8944838385160012,0.06584396214335228,0.09280337673311814,5.56955985474589,NS
LRRC63,-0.3330177587614471,-1.894246850260023,0.06587629655770368,0.09283946137258392,0.84502191382148,NS
CCDC17,0.41481406693686007,1.8935506671941145,0.06597136172785702,0.09296393605427634,2.135942402935187,NS
ECM2,-0.3072739273658694,-1.8927248219551749,0.06608428496241846,0.09311354752546752,0.7736191593422493,NS
ITGB4,-0.8149325826640996,-1.892565169180134,0.06610613442876849,0.0931348175084509,8.580470190650008,NS
LEMD3,0.5335200958975608,1.8906308834321308,0.06637134556625712,0.09349891259155028,5.9433449137797005,NS
NPAS1,-0.3118486207315913,-1.8899171367870968,0.0664694377912397,0.09362639799074461,1.57632083442434,NS
HMOX1,0.7012281067067908,1.8898736267156466,0.06647542151757654,0.09362639799074461,3.748258522881898,NS
ADGRA2,0.6855941163515957,1.8897323756357305,0.06649485026512421,0.09364419783048027,1.1616934165266775,NS
ESD,-0.38256208712368944,-1.889640149036132,0.0665075384374564,0.09365047084420236,5.541361760715349,NS
HOXC6,0.6836039280887606,1.889601276569374,0.06651288697955896,0.09365047084420236,3.165380731337277,NS
SELENOM,-1.3893544332662595,-1.8894607421525949,0.0665322264708759,0.09366813711417853,4.481186106006198,NS
PDIA6,0.37621344988033484,1.8885282017673217,0.06666067906458267,0.09383940019401746,7.504641131676446,NS
RSBN1,-0.4974466886902292,-1.8883302722600726,0.06668797013408931,0.09386823600582746,4.639802031048802,NS
TRIM47,-0.8661642706537753,-1.8879198553509982,0.0667445900486499,0.09393834423054521,6.1092593866252285,NS
NBEAL1,0.32580169047197755,1.887569695424025,0.06679292962616927,0.09399678533981776,3.6904079643400447,NS
FBXL18,0.3318078724328773,1.8868606117175741,0.06689091046024326,0.09412499637869698,4.587154747852546,NS
WDR86,-0.3552459995264297,-1.8868116104953294,0.06689768596864461,0.09412499637869698,0.8901801192096788,NS
HAL,0.3812827470807763,1.8867488490531508,0.0669063649916972,0.09412760388038201,1.1281605960726646,NS
POTEF,-0.40195658304433896,-1.886623713263557,0.06692367238549535,0.09414234848474762,1.39043675924215,NS
ASPHD1,0.48181217823940925,1.8864062521572507,0.06695375831159567,0.09417506396541252,1.3411331162692541,NS
ZNF827,-0.4136363044661627,-1.8858493547836763,0.06703085833424863,0.09427389458738282,5.998678186699712,NS
