name,source,smiles,MW,LogP,HBD,HBA,TPSA,RotB,QED,heavy,Lipinski_viol
TENOFOVIR ALAFENAMIDE FUMARATE,CHEMBL2364637,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,476.47400000000016,2.9729,2,9,143.48,11,0.3129977215658726,33,0
UBROGEPANT,CHEMBL2364638,C[C@@H]1[C@H](c2ccccc2)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,549.5530000000003,3.5306000000000024,2,5,104.29,4,0.518443001557986,40,1
VALBENAZINE,CHEMBL2364639,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2,418.57800000000026,3.5641000000000025,1,6,74.02,7,0.6826775892247292,30,0
METRIZOATE MAGNESIUM,CHEMBL2364738,CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I,627.9420000000001,3.1397000000000013,2,3,86.71000000000001,3,0.5047465616448636,21,1
ALPELISIB,CHEMBL2396661,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,441.4790000000001,3.835020000000002,2,5,101.21,4,0.7528280893178394,30,0
ZAVEGEPANT,CHEMBL2397415,Cc1cc(C[C@@H](NC(=O)N2CCC(c3cc4ccccc4[nH]c3=O)CC2)C(=O)N2CCN(C3CCN(C)CC3)CC2)cc2cn[nH]c12,638.817,3.451520000000002,3,6,120.66999999999999,6,0.29776460578878866,47,1
CERITINIB,CHEMBL2403108,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,558.1480000000001,6.361920000000006,3,8,105.24000000000001,9,0.2788737905378975,38,2
CABOTEGRAVIR,CHEMBL2403238,C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,405.35700000000014,0.9626999999999997,2,5,100.86999999999999,3,0.7924971534172238,29,0
OLICERIDINE,CHEMBL2443262,COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,386.5610000000003,4.692600000000004,1,5,43.379999999999995,7,0.7010811066938075,27,0
PIMAVANSERIN TARTRATE,CHEMBL2448613,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,427.5640000000002,4.6665000000000045,1,3,44.81,8,0.6660910059272132,31,0
DUVELISIB,CHEMBL3039502,C[C@H](Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,416.8720000000002,4.483500000000002,2,5,88.49000000000001,4,0.4505068915844373,30,0
NINTEDANIB ESYLATE,CHEMBL3039504,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,539.6360000000004,3.6159000000000026,2,7,94.21999999999997,7,0.34997926244425176,40,1
SOTAGLIFLOZIN,CHEMBL3039507,CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,424.946,3.172600000000002,3,6,79.15,6,0.6606272277437806,28,0
NALDEMEDINE TOSYLATE,CHEMBL3039508,CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1)c1nc(-c2ccccc2)no1,570.6460000000004,3.4798000000000027,4,9,141.18,6,0.35052166340505786,42,1
LASMIDITAN,CHEMBL3039520,CN1CCC(C(=O)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1,377.3660000000001,3.2757000000000014,1,4,62.300000000000004,4,0.831072974287591,27,0
LASMIDITAN SUCCINATE,CHEMBL3039526,CN1CCC(C(=O)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1,377.3660000000001,3.2757000000000014,1,4,62.300000000000004,4,0.831072974287591,27,0
FOSINOPRIL SODIUM,CHEMBL3039596,CCC(=O)O[C@@H](O[P@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O)C(C)C,563.6720000000004,6.121300000000007,1,6,110.21,14,0.12563111172055988,39,2
FOSINOPRIL,CHEMBL3039598,CCC(=O)O[C@@H](O[P@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O)C(C)C,563.6720000000004,6.121300000000007,1,6,110.21,14,0.12563111172055988,39,2
TROSPIUM CHLORIDE,CHEMBL3084748,O=C(O[C@H]1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,392.519,3.769700000000003,1,3,46.53,4,0.6364424954881173,29,0
OSILODROSTAT,CHEMBL3099695,N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1,227.242,2.42948,0,2,41.61,1,0.75036916148326,17,0
RELEBACTAM ANHYDROUS,CHEMBL3112741,O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,348.3810000000001,-1.142399999999997,3,6,128.28,4,0.5477029671920374,23,0
SACUBITRIL,CHEMBL3137301,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,411.49800000000016,3.8350000000000017,2,4,92.7,11,0.5482942603196118,30,0
PEFICITINIB,CHEMBL3137308,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@@](O)(C3)C2,326.40000000000015,2.0133,4,4,104.03000000000002,3,0.6923710324400739,24,0
BENZHYDROCODONE HYDROCHLORIDE,CHEMBL3137310,COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC[C@@H]4[C@@H](C2)N(C)CC[C@@]341,403.47800000000024,3.7150000000000025,0,5,48.00000000000001,3,0.7314564664233757,30,0
DASABUVIR,CHEMBL3137312,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,493.58500000000026,4.023600000000002,2,5,110.25999999999999,5,0.4363022246167922,35,0
SONIDEGIB PHOSPHATE,CHEMBL3137317,Cc1c(C(=O)Nc2ccc(N3C[C@@H](C)O[C@@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,485.5060000000001,5.821520000000005,1,5,63.69000000000001,5,0.49338697106079654,35,1
TALAZOPARIB TOSYLATE,CHEMBL3137318,Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,380.35800000000006,2.6285000000000007,2,5,88.49000000000001,2,0.5581669450324385,28,0
TALAZOPARIB,CHEMBL3137320,Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,380.35800000000006,2.6285000000000007,2,5,88.49000000000001,2,0.5581669450324385,28,0
BENZHYDROCODONE,CHEMBL3137321,COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC[C@@H]4[C@@H](C2)N(C)CC[C@@]341,403.47800000000024,3.7150000000000025,0,5,48.00000000000001,3,0.7314564664233757,30,0
DEUTETRABENAZINE,CHEMBL3137326,[2H]C([2H])([2H])Oc1cc2c(cc1OC([2H])([2H])[2H])C1CC(=O)C(CC(C)C)CN1CC2,323.4656106680001,3.238100000000002,0,4,38.77,4,0.8525423810799169,23,0
PEFICITINIB HYDROBROMIDE,CHEMBL3137329,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@@](O)(C3)C2,326.40000000000015,2.0133,4,4,104.03000000000002,3,0.6923710324400739,24,0
CABOTEGRAVIR SODIUM,CHEMBL3137330,C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,405.35700000000014,0.9626999999999997,2,5,100.86999999999999,3,0.7924971534172238,29,0
ETHAMBUTOL HYDROCHLORIDE,CHEMBL3140361,CC[C@@H](CO)NCCN[C@@H](CC)CO,204.314,-0.292599999999999,4,4,64.52,9,0.3896708755641931,14,0
METHICILLIN SODIUM,CHEMBL3181832,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,380.42200000000014,0.9490999999999996,2,6,105.17,5,0.7328552661597635,26,0
RAMOSETRON HYDROCHLORIDE,CHEMBL3181841,Cn1cc(C(=O)[C@@H]2CCc3[nH]cnc3C2)c2ccccc21,279.343,2.8892000000000015,1,2,50.68,2,0.7332734493962786,21,0
PIVAMPICILLIN,CHEMBL3182343,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,463.55600000000015,1.3235000000000015,2,8,128.03,6,0.36731370130746416,32,0
PRAMIPEXOLE DIHYDROCHLORIDE,CHEMBL3182733,CCCN[C@H]1CCc2nc(N)sc2C1,211.33399999999997,1.5822,2,4,50.94,3,0.7978726845629878,14,0
NIZATIDINE,CHEMBL3183075,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,331.4670000000001,1.3224999999999998,2,8,83.33,10,0.3799534662760676,21,0
OCTINOXATE,CHEMBL3183184,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,290.403,4.468000000000004,0,3,35.53,9,0.49706450017145404,21,0
CEFMENOXIME HYDROCHLORIDE,CHEMBL3183193,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,511.57100000000014,-0.8697999999999984,3,13,190.81,8,0.17202664914850496,33,2
APALUTAMIDE,CHEMBL3183409,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,477.4430000000002,3.5315800000000026,1,5,89.33000000000001,3,0.5376107076331194,33,0
GARENOXACIN MESYLATE,CHEMBL3183451,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,426.41900000000015,4.467200000000004,2,4,80.56000000000002,5,0.6294454740871185,31,0
GUANADREL SULFATE,CHEMBL3184143,N=C(N)NCC1COC2(CCCCC2)O1,213.28099999999992,0.5452699999999997,3,3,80.36000000000001,2,0.46190306091295014,15,0
CLINDAMYCIN PHOSPHATE,CHEMBL3184512,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,504.97000000000014,0.5064999999999993,5,8,148.79000000000002,9,0.22187621720477288,31,1
STREPTOMYCIN SULFATE,CHEMBL3184791,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,581.5800000000005,-8.161100000000008,12,15,336.43000000000006,9,0.06824479508490591,40,3
MEPHENTERMINE SULFATE,CHEMBL3184799,CNC(C)(C)Cc1ccccc1,163.264,2.2271,1,1,12.03,3,0.7201830349328019,12,0
CLOMIPHENE CITRATE,CHEMBL3185958,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,405.96900000000005,6.562600000000006,0,2,12.47,9,0.3734283215865669,29,1
ONDANSETRON HYDROCHLORIDE,CHEMBL3186492,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,293.37000000000006,3.1285200000000017,0,2,39.82,2,0.7280085381147323,22,0
HYDROXYZINE HYDROCHLORIDE,CHEMBL3186993,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,374.91200000000015,3.055900000000001,1,4,35.940000000000005,8,0.720292463198365,26,0
ASENAPINE,CHEMBL3187365,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,285.77400000000006,4.258500000000003,0,2,12.47,0,0.7170507116408826,20,0
BINIMETINIB,CHEMBL3187723,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,441.2320000000002,3.0113000000000003,3,5,88.41000000000001,6,0.40456998279113743,27,0
APOMORPHINE HYDROCHLORIDE,CHEMBL3187985,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,267.328,2.8499000000000025,2,3,43.7,0,0.7213394581196795,20,0
TRIPROLIDINE HYDROCHLORIDE,CHEMBL3188034,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,278.399,3.917520000000003,0,2,16.130000000000003,4,0.8424584892829,21,0
CAPMATINIB,CHEMBL3188267,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,412.42800000000005,3.429000000000002,1,5,85.07000000000001,4,0.48889130178176626,31,0
QUETIAPINE FUMARATE,CHEMBL3188993,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,383.51700000000017,2.8560000000000016,1,6,48.300000000000004,5,0.8048695029648197,27,0
TIROFIBAN HYDROCHLORIDE,CHEMBL3189072,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,440.6060000000003,2.9505,3,5,104.73,14,0.3843022048921749,30,0
COPANLISIB,CHEMBL3218576,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,480.5290000000002,0.661800000000002,2,11,139.79000000000002,7,0.5470559666602671,35,1
LUMATEPERONE TOSYLATE,CHEMBL3233142,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,393.5060000000001,3.9165000000000036,0,4,26.79,5,0.7198069073904806,29,0
CEDAZURIDINE,CHEMBL3237547,O=C1N[C@H](O)CCN1[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,268.216,-1.5664999999999996,4,5,102.26,2,0.48460198734903326,18,0
METHOTREXATE SODIUM,CHEMBL3244648,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,454.44700000000023,0.2684000000000012,5,10,210.53999999999996,9,0.29472034504927447,33,0
RESMETIROM,CHEMBL3261331,CC(C)c1cc(Oc2c(Cl)cc(-n3nc(C#N)c(=O)[nH]c3=O)cc2Cl)n[nH]c1=O,435.2270000000001,2.0982800000000004,2,7,146.51999999999998,4,0.6379909002470271,29,0
LORLATINIB,CHEMBL3286830,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,406.4210000000001,2.8006800000000016,1,6,110.06,0,0.6146965066530885,30,0
LEFAMULIN,CHEMBL3291398,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,507.7370000000003,3.8668000000000036,3,7,109.85000000000001,5,0.38273499100363056,35,1
FOSTEMSAVIR,CHEMBL3301594,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O,583.4980000000005,1.1681199999999994,2,9,182.20999999999998,8,0.17252489889225614,41,1
FOSTEMSAVIR TROMETHAMINE,CHEMBL3301598,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O,583.4980000000005,1.1681199999999994,2,9,182.20999999999998,8,0.17252489889225614,41,1
GILTERITINIB FUMARATE,CHEMBL3301603,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,552.7240000000003,2.6972000000000014,3,10,121.10999999999999,9,0.4281496579360725,40,1
RELEBACTAM,CHEMBL3301605,O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,348.3810000000001,-1.142399999999997,3,6,128.28,4,0.5477029671920374,23,0
FILGOTINIB,CHEMBL3301607,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,425.5140000000002,1.9751999999999998,1,6,96.67,5,0.6714427615145171,30,0
ABEMACICLIB,CHEMBL3301610,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,506.6050000000003,4.936920000000004,1,7,75.0,7,0.38068830735885517,37,1
ENCORAFENIB,CHEMBL3301612,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,540.0210000000002,3.908400000000002,3,8,140.13,9,0.37159842204424726,36,1
GILTERITINIB,CHEMBL3301622,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,552.7240000000003,2.6972000000000014,3,10,121.10999999999999,9,0.4281496579360725,40,1
LUMATEPERONE,CHEMBL3306803,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,393.5060000000001,3.9165000000000036,0,4,26.79,5,0.7198069073904806,29,0
OTESECONAZOLE,CHEMBL3311228,O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,527.4000000000002,4.6342000000000025,1,6,85.95,8,0.336518429726495,37,1
VABORBACTAM,CHEMBL3317857,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,297.141,0.4487999999999997,3,5,95.86000000000001,5,0.6857461575224179,20,0
TOVORAFENIB,CHEMBL3348923,C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,506.2970000000001,3.9792000000000014,3,8,135.78000000000003,5,0.476447317615037,32,1
TELOTRISTAT ETIPRATE,CHEMBL3348963,CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1,574.991,4.988620000000003,2,8,131.17,9,0.26735331920192434,40,1
OSIMERTINIB,CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,499.6190000000003,4.509800000000003,2,7,87.55,10,0.3105348061023151,37,0
ETRASIMOD,CHEMBL3358920,O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,457.49200000000025,6.927800000000006,2,2,62.31999999999999,6,0.42198742672696293,33,1
FLUORODOPA F 18,CHEMBL3400972,N[C@@H](Cc1cc(O)c(O)cc1[18F])C(=O)O,214.18293799999995,0.19129999999999997,4,4,103.78000000000002,3,0.5376065802356236,15,0
TEPOTINIB,CHEMBL3402762,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,492.58300000000025,4.007880000000003,0,7,96.92999999999999,7,0.3845344905374436,37,0
TAZEMETOSTAT,CHEMBL3414621,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,572.75,4.734660000000003,2,6,86.9,9,0.38554289103466516,42,1
BENZPHETAMINE HYDROCHLORIDE,CHEMBL3544906,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,239.36199999999997,3.7496000000000027,0,1,3.24,5,0.7678129737095625,18,0
AZATADINE MALEATE,CHEMBL3544908,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,290.4100000000001,3.7077000000000027,0,2,16.130000000000003,0,0.7351080643084177,22,0
CALCIFEDIOL,CHEMBL3544909,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12,400.6470000000002,6.733900000000008,2,2,40.46,6,0.5184686039927527,29,1
TEZACAFTOR,CHEMBL3544914,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,520.5040000000002,3.395300000000002,4,6,113.18,8,0.3623253042445342,37,1
DEXTROAMPHETAMINE SULFATE,CHEMBL3544971,C[C@H](N)Cc1ccccc1,135.20999999999998,1.5763,1,1,26.02,2,0.6542162175383444,10,0
CEFTAROLINE FOSAMIL ACETATE,CHEMBL3544973,CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1,684.7000000000002,-0.11499999999999982,4,14,223.23999999999995,11,0.06802350181154992,43,2
ASENAPINE MALEATE,CHEMBL3544974,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,285.77400000000006,4.258500000000003,0,2,12.47,0,0.7170507116408826,20,0
DASABUVIR SODIUM MONOHYDRATE,CHEMBL3544985,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,493.58500000000026,4.023600000000002,2,5,110.25999999999999,5,0.4363022246167922,35,0
PERINDOPRIL ARGININE,CHEMBL3544986,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,368.47400000000016,1.940599999999999,2,5,95.94000000000001,8,0.6358209968803862,26,0
DAPRODUSTAT,CHEMBL3544988,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,393.4400000000002,1.2595999999999992,2,5,124.09,5,0.6778051064598919,28,0
ALISKIREN FUMARATE,CHEMBL3545059,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,551.7690000000003,3.2935000000000043,4,7,146.13,19,0.19299410257077063,39,1
OSIMERTINIB MESYLATE,CHEMBL3545063,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,499.6190000000003,4.509800000000003,2,7,87.55,10,0.3105348061023151,37,0
COPANLISIB HYDROCHLORIDE,CHEMBL3545068,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,480.5290000000002,0.661800000000002,2,11,139.79000000000002,7,0.5470559666602671,35,1
RIBOCICLIB,CHEMBL3545110,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,434.54800000000023,2.7964,2,7,91.21000000000001,5,0.6380121763709555,32,0
TIOTROPIUM BROMIDE,CHEMBL3545181,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,392.5220000000001,2.3457,1,6,59.06,4,0.492985025398511,26,0
SELINEXOR,CHEMBL3545185,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,443.311,3.386700000000001,2,6,97.62,5,0.35658914228699357,31,0
FLORTAUCIPIR F 18,CHEMBL3545253,[18F]c1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,262.277938,3.917200000000002,1,2,41.57,1,0.5281784786597152,20,0
LEFAMULIN ACETATE,CHEMBL3545309,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,507.7370000000003,3.8668000000000036,3,7,109.85000000000001,5,0.38273499100363056,35,1
BRIGATINIB,CHEMBL3545311,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,584.105,5.090000000000003,2,9,85.86,8,0.3521921877728202,40,2
BEMPEDOIC ACID,CHEMBL3545313,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O,344.492,4.469900000000003,3,3,94.83,14,0.40410515233160504,24,0
LEMBOREXANT,CHEMBL3545367,Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,410.4240000000001,3.742040000000002,1,5,77.0,6,0.6699507613704487,30,0
PANOBINOSTAT LACTATE,CHEMBL3545368,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,349.43399999999997,3.3272200000000014,4,3,77.15,7,0.22867159767800987,26,0
ERDAFITINIB,CHEMBL3545376,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,446.5550000000001,4.183600000000003,1,7,77.33,9,0.41315618125253445,33,0
IXAZOMIB CITRATE,CHEMBL3545432,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)C(CC(=O)O)(CC(=O)O)O1,517.1270000000003,1.5430999999999993,4,7,168.32999999999998,11,0.31847047894792313,34,1
BENZPHETAMINE,CHEMBL3545985,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,239.36199999999997,3.7496000000000027,0,1,3.24,5,0.7678129737095625,18,0
FLORTAUCIPIR,CHEMBL3546271,Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,263.27500000000003,3.917200000000002,1,2,41.57,1,0.5287702296851626,20,0
FLUORODOPA,CHEMBL3547132,N[C@@H](Cc1cc(O)c(O)cc1F)C(=O)O,215.17999999999995,0.19129999999999997,4,4,103.78000000000002,3,0.5387297559919445,15,0
TRIMETAZIDINE DIHYDROCHLORIDE,CHEMBL3561076,COc1ccc(CN2CCNCC2)c(OC)c1OC,266.34099999999995,1.1176,1,5,42.96000000000001,5,0.8648076979782771,19,0
CLASCOTERONE,CHEMBL3590187,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,402.5310000000003,3.7717000000000027,1,5,80.67000000000002,4,0.724146959959367,29,0
FEZOLINETANT,CHEMBL3608680,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,358.40200000000004,2.46112,0,6,76.80000000000001,2,0.7032475119343297,25,0
UPADACITINIB,CHEMBL3622821,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,380.374,2.9079000000000006,2,3,78.32,3,0.7334449348650801,27,0
LENIOLISIB,CHEMBL3643413,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,450.4650000000002,2.884500000000002,1,7,83.48,5,0.7500668161155857,32,0
VADADUSTAT,CHEMBL3646221,O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O,306.70500000000004,1.9219999999999993,3,4,99.52000000000001,4,0.8011348868798526,21,0
